주차장명,관리기관명,위도,경도
칠곡중앙대로105길인근,대구광역시 북구청,35.94402173,128.5488151
칠곡중앙대로75길인근,대구광역시 북구청,35.92943275,128.5461208
칠곡중앙대로77길인근,대구광역시 북구청,35.93092533,128.5449343
칠곡중앙대로80길인근,대구광역시 북구청,35.9303755,128.5508483
칠곡중앙대로86길인근,대구광역시 북구청,35.93325493,128.5518879
칠곡중앙대로91길인근,대구광역시 북구청,35.93709063,128.5448659
칠곡중앙대로인근,대구광역시청,35.94506549,128.5511611
칠성공구상가앞,대구광역시청,35.8748935,128.6071715
칠성교북편,대구광역시 북구청,35.87736564,128.6056874
칠성꽃시장,대구광역시청,35.87664626,128.5950555
침산로인근,대구광역시청,35.9014907,128.5860551
명성,대구광역시 북구청,35.8878395,128.5922723
미니,대구광역시 북구청,35.87766279,128.5986066
벧엘,대구광역시 북구청,35.88518404,128.6049054
보근,대구광역시 북구청,35.87792093,128.6010181
복현동임시공영주차장,대구광역시 북구청,35.90003894,128.6222779
북구문화회관앞(공영),대구광역시청,35.905774,128.6160608
빵빵주차장,대구광역시 북구청,35.9349066,128.5492023
산격(공영),대구광역시 북구청,35.8980037,128.6106083
산격3동공영,대구광역시 북구청,35.89377121,128.6053807
산업용재관남편(공영),대구광역시청,35.9030285,128.6070134
서변1(공영),대구광역시청,35.9213327,128.5971048
서변2(공영),대구광역시청,35.9209007,128.5971581
서편업무지구(공영),대구광역시청,35.9040048,128.6086279
송원,대구광역시 북구청,35.94325188,128.5593616
스마일,대구광역시 북구청,35.8967876,128.6134965
삼성주차장(박문웅),대구광역시 북구청,35.94245761,128.5589261
시민,대구광역시 북구청,35.8852831,128.5857108
신기공원북편(공영),대구광역시청,35.9078387,128.6083227
신만평,대구광역시 북구청,35.8896145,128.5646922
신천둔치(공영),대구광역시청,35.8768422,128.6044687
신태경,대구광역시 북구청,35.9251815,128.5938336
아진,대구광역시 북구청,35.88926955,128.5675428
역후,대구광역시 북구청,35.87688665,128.5951518
영덕,대구광역시 북구청,35.89179332,128.5675276
우정,대구광역시 북구청,35.8920819,128.5693763
우편집중국서편(공영),대구광역시청,35.9102388,128.612416
읍내동임시공영,대구광역시 북구청,35.9528191,128.5553179
임시공영(공영청사부지),대구광역시 북구청,35.9416399,128.5656816
임시공영(관음동),대구광역시 북구청,35.9429333,128.5420358
임시공영(복현1동)1,대구광역시 북구청,35.89503,128.6140324
임시공영(복현1동)2,대구광역시 북구청,35.8906191,128.6163033
임시공영(침산1동),대구광역시 북구청,35.8952059,128.5828928
임시공영(팔달동),대구광역시 북구청,35.8982439,128.5512569
전자관북편1(공영),대구광역시청,35.9077608,128.605559
전자관북편2(공영),대구광역시청,35.90621166,128.6048065
조야교남편(공영),대구광역시청,35.91200881,128.5772284
청신,대구광역시 북구청,35.8910753,128.5662809
칠성(공영),대구광역시청,35.87610607,128.6017569
칠성동2가(공영),대구광역시 북구청,35.879228,128.5999727
태전1동임시공영,대구광역시 북구청,35.92703788,128.5412594
태호,대구광역시 북구청,35.9440102,128.5620563
통일로,대구광역시 북구청,35.8869306,128.5985068
팔달신시장(공영),대구광역시청,35.8911354,128.5663434
패션센터남편(공영),대구광역시청,35.9061485,128.6117408
풍국,대구광역시 북구청,35.8918467,128.5647756
화성,대구광역시 북구청,35.8846168,128.5976498
관음제2공영,대구광역시 북구청,35.94290709,128.5462055
오렌지유료주차장(이옥분),대구광역시 북구청,35.94248568,128.5589261
산격유료주차장,대구광역시 북구청,35.8997794,128.6059309
태암교(동편),대구광역시청,35.92779327,128.5557174
태암교(서편),대구광역시청,35.92862298,128.5497501
태암남로1길인근,대구광역시 북구청,35.92761837,128.5486904
태암로1길인근,대구광역시 북구청,35.92968303,128.5485495
태암로2길인근,대구광역시 북구청,35.92769255,128.5482365
태암로3길인근,대구광역시 북구청,35.92905631,128.549598
태암로4길인근,대구광역시 북구청,35.92757107,128.5491776
태암로5길인근,대구광역시 북구청,35.92945364,128.551396
태암로6길인근,대구광역시 북구청,35.92764063,128.5497322
팔거천서로35길인근,대구광역시 북구청,35.9401993,128.5559102
팔거천서로인근,대구광역시청,35.92661052,128.5503013
팔달로37길인근,대구광역시 북구청,35.891417,128.571789
팔달로41길인근,대구광역시 북구청,35.890897,128.573788
팔달북로2길인근,대구광역시 북구청,35.8898311,128.5612222
팔달북로3길인근,대구광역시 북구청,35.8898311,128.5612222
팔달북로7길인근,대구광역시 북구청,35.8898311,128.5612222
팔달북로인근,대구광역시 북구청,35.8929865,128.5591288
풍국면앞,대구광역시청,35.8898311,128.5612222
한국농촌공사,대구광역시청,35.9313747,128.5576349
힘나라2길인근,대구광역시 북구청,35.8898311,128.5612222
구정마을 주차장,전라북도 익산시청,35.995125,127.053384
미륵산임시공영주차장,전라북도 익산시청,36.011784,127.028005
남중동 공영주차장,전라북도 익산시청,35.952014,126.958998
북부시장 전용주차장,전라북도 익산시청,35.952781,126.957881
익산시청 후면주차장,전라북도 익산시청,35.949174,126.957881
만남의광장 주차장,전라북도 익산시청,35.948028,126.959546
신동마을 주차장,전라북도 익산시청,36.069521,127.011107
내성마을 주차장,전라북도 익산시청,36.046997,127.022603
상석마을 주차장,전라북도 익산시청,36.065229,127.044673
맹동마을 주차장,전라북도 익산시청,36.049974,126.998647
호천마을 주차장,전라북도 익산시청,36.084482,127.036326
노동마을 주차장,전라북도 익산시청,36.062911,127.000101
서동로마을 주차장,전라북도 익산시청,35.940709,126.981324
선리마을 주차장,전라북도 익산시청,36.126607,127.027541
교항마을 주차장,전라북도 익산시청,36.089758,127.059618
야정마을 주차장,전라북도 익산시청,36.101992,127.036113
고산마을 주차장,전라북도 익산시청,36.115585,127.040154
라평마을 주차장,전라북도 익산시청,36.135071,127.003234
무평마을 주차장,전라북도 익산시청,36.125387,127.041438
내촌마을 주차장,전라북도 익산시청,36.092575,127.053771
모현공영주차장,전라북도 익산시청,35.954862,126.949061
배산주차장,전라북도 익산시청,35.961532,126.940737
오상마을 주차장,전라북도 익산시청,35.982057,126.976886
부송동 임시공영주차장,전라북도 익산시청,35.955521,126.993844
반월마을 주차장,전라북도 익산시청,35.992163,126.979744
원서두마을 주차장,전라북도 익산시청,36.018747,126.978988
하갈마을 주차장,전라북도 익산시청,36.025429,126.972018
간교마을 주차장,전라북도 익산시청,36.074752,126.942256
교항마을 주차장,전라북도 익산시청,36.126001,126.925956
하와마을 주차장,전라북도 익산시청,36.073968,126.932282
두동마을 주차장,전라북도 익산시청,36.104551,126.921685
수산마을 주차장,전라북도 익산시청,36.098928,126.931299
대기마을 주차장,전라북도 익산시청,36.064042,126.933788
부곡마을 주차장,전라북도 익산시청,36.113065,126.936356
모전마을 주차장,전라북도 익산시청,36.077813,126.932472
장전마을 주차장,전라북도 익산시청,36.129486,126.920548
갈산마을 주차장,전라북도 익산시청,36.097441,126.930983
송학동 공영주차장,전라북도 익산시청,35.939452,126.940268
송학동사무소 주차장,전라북도 익산시청,35.939716,126.941151
익산시 보건소 주차장,전라북도 익산시청,35.961944,126.966352
만석마을 주차장,전라북도 익산시청,35.976286,126.918999
어양교회 임시공영주차장,전라북도 익산시청,35.952219,126.989935
구어양동사무소 임시공영주차장,전라북도 익산시청,35.956193,126.984331
석교마을 주차장,전라북도 익산시청,36.042559,127.082858
누황마을 주차장,전라북도 익산시청,36.062289,127.131761
원두마을 주차장,전라북도 익산시청,36.072422,127.069252
원태마을 주차장,전라북도 익산시청,36.058901,127.107385
신외사마을 주차장,전라북도 익산시청,36.047277,127.105849
유점마을 주차장,전라북도 익산시청,36.040974,127.110282
덕사마을 주차장,전라북도 익산시청,36.063164,127.102354
어양공원 주차장,전라북도 익산시청,35.955512,126.981664
영등임시공영주차장1,전라북도 익산시청,35.950698,126.966788
동초등학교 임시공영주차장,전라북도 익산시청,35.958352,126.977482
귀금속 판매센터 주차장,전라북도 익산시청,35.960207,126.975486
영등임시공영주차장2,전라북도 익산시청,35.955321,126.970327
시민공원 주차장,전라북도 익산시청,35.970406,126.992986
영성마을 주차장,전라북도 익산시청,35.920965,126.888811
청수마을 주차장,전라북도 익산시청,35.959409,126.904831
서오산마을 주차장,전라북도 익산시청,35.939166,126.908365
북신석마을 주차장,전라북도 익산시청,35.949644,126.931931
남참마을 주차장,전라북도 익산시청,35.918063,126.890458
신동마을 주차장,전라북도 익산시청,35.919971,126.902871
학동마을 주차장,전라북도 익산시청,35.945095,126.928494
북찬마을 주차장,전라북도 익산시청,35.925551,126.890974
신부마을 주차장,전라북도 익산시청,36.046066,127.095502
신기촌마을 주차장,전라북도 익산시청,35.970964,127.091089
구봉마을 주차장,전라북도 익산시청,35.941834,127.081141
근남마을 주차장,전라북도 익산시청,35.965174,127.062662
신흥마을 주차장,전라북도 익산시청,35.968161,127.089345
시대마을 주차장,전라북도 익산시청,36.000546,127.079653
황암마을 주차장,전라북도 익산시청,35.939559,127.071697
갈산마을 주차장,전라북도 익산시청,35.962859,127.075485
당하마을 주차장,전라북도 익산시청,36.112776,126.987029
흥왕마을 주차장,전라북도 익산시청,36.105896,126.999561
화실마을 주차장,전라북도 익산시청,36.095332,126.991208
농소마을 주차장,전라북도 익산시청,36.129069,126.987522
비야마을 주차장,전라북도 익산시청,36.114226,127.008182
용성마을 주차장,전라북도 익산시청,36.117206,126.986055
신화마을 주차장,전라북도 익산시청,36.095428,127.009757
학동마을 주차장,전라북도 익산시청,36.094221,126.970408
석우마을 주차장,전라북도 익산시청,36.140536,126.956781
입산마을 주차장,전라북도 익산시청,36.096352,126.959694
송산마을 주차장,전라북도 익산시청,36.099573,126.965792
지종마을 주차장,전라북도 익산시청,36.117265,126.899132
서산동마을 주차장,전라북도 익산시청,36.103298,126.886578
진소마을 주차장,전라북도 익산시청,36.085857,126.894743
송천마을 주차장,전라북도 익산시청,36.077535,126.899896
대맹마을 주차장,전라북도 익산시청,36.112258,126.889894
용안삼세오충열사 주차장,전라북도 익산시청,36.119942,126.959951
법성마을 주차장,전라북도 익산시청,36.136971,126.957415
원대암마을 주차장,전라북도 익산시청,36.135622,126.902594
동산동마을 주차장,전라북도 익산시청,36.102229,126.887856
하제마을 주차장,전라북도 익산시청,36.123841,126.890621
상제마을 주차장,전라북도 익산시청,36.129003,126.898212
인화동 남부지구 주차장,전라북도 익산시청,35.931433,126.948277
익산교육지원청 주차장,전라북도 익산시청,35.939157,126.960958
인화동 임시공영주차장,전라북도 익산시청,35.946197,126.968227
